clay,phlegm,sulfur,mercury,aqua,utility,edibility,danger,wearability,blockiness,hate,lust,faith,energy,fuseable,rank,bias,stack_size,color_r,color_g,color_b,ball,digital,gem,glass,gold,magic,meat,metal,plant,plastic,stick,stone,string,wood,shoe,earth,fluff,foliage,leaf,cold,bright,letter,magnetite,ring,sky,capsule,water,fire,ball,digital,gem,glass,gold,magic,meat,metal,plant,plastic,stick,stone,string,wood,shoe,earth,fluff,foliage,leaf,cold,bright,letter,magnetite,ring,sky,capsule,water,fire
0.07,0.56,0.72,0.07,0.74,0.0,0.245,0.5,0.0,0.42,1.25,0.275,0.42500000000000004,0.5,1.0,0.1,0.0,30,0.5628441275500099,0.39667260843731433,0.4378688849277085,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.13,0.3,1.0,0.0,0.0,0.5,0.0,0.0,0.2625,0.0,0.9375,0.2,1.0,0.0,0.0,30,0.7335246293639407,0.4773314203730273,0.5741272118603539,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.25,0.0,1.25,3.0,1.0,0.7,-0.4000000000000003,30,0.7041486068111455,0.6065221878224974,0.6986584107327142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37,0.14,1.0,0.35,0.0,0.0,0.48,0.0,0.0,0.0,1.25,0.0,1.25,0.8,1.0,0.3,0.0,30,0.6275318374772589,0.4961390741863756,0.7125530624620983,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,0.32,0.27,0.26,0.29,0.375,0.04,0.0,0.5,0.0,0.0,0.4625,1.2125,0.2,1.0,0.0,0.0,30,0.4849251528568417,0.589921990301497,0.7345140206620282,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.97,0.39,0.36,0.28,0.0,0.0,0.5,0.0,0.0,1.25,0.08750000000000001,0.5625,0.5,1.0,0.0,0.0,30,0.5837770897832817,0.3752734778121775,0.4698452012383901,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82,0.0,0.13,0.23,1.0,0.0,0.0,0.5,0.0,0.0,1.1875,0.25,0.0,0.415,1.0,0.0,0.0,30,0.6121483375959079,0.3887468030690537,0.4807757885763001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.82,0.1,0.0,0.24,0.18,0.48,0.0,0.0,0.0,0.025,0.275,0.9875,0.5,1.0,0.0,0.0,30,0.4593717056715159,0.7125026354627872,0.7811090027408814,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43,1.0,0.1,0.08,0.86,0.06,0.225,0.0,0.0,0.0,0.0,1.25,0.9375,0.3,1.0,0.0,0.0,30,0.3813838178949741,0.6720306513409962,0.7427090376380437,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.13,0.3,0.44,0.0,0.0,0.5,0.0,0.0,1.25,0.0,0.9375,0.3,1.0,0.0,0.0,30,0.3041316526610644,0.5547619047619048,0.6305672268907563,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.13,0.3,0.44,0.0,0.0,0.5,0.0,0.0,1.25,0.0,0.7374999999999999,0.3,1.0,0.0,0.0,30,0.6471881060116355,0.374488256841198,0.4267183796595561,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.13,0.3,0.44,0.0,0.0,0.5,0.0,0.0,0.2625,0.0,0.9375,0.3,1.0,0.0,-0.09999999999999964,30,0.37708978328173376,0.5843962848297214,0.6122600619195047,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.13,0.3,0.44,0.0,0.0,0.5,0.0,0.0,1.25,0.0,0.7374999999999999,0.3,1.0,0.0,0.0,30,0.3631372549019608,0.23947712418300654,0.28934640522875815,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.5,0.0,0.0,1.1500000000000001,0.21250000000000002,0.075,0.5,1.0,0.2,0.0,1,0.9400735294117647,0.7794117647058824,0.6246323529411765,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.0,0.18,0.74,0.04,0.33,0.0,0.21,0.0,0.0,0.475,0.0,0.0,0.3,1.0,0.0,0.0,1,0.6918767507002801,0.7150140056022409,0.7459943977591036,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49,0.93,0.33,0.05,0.43,0.385,0.08,0.5,0.0,0.0,1.25,1.0,0.475,0.12,1.0,0.0,0.0,1,0.8736383442265795,0.7402505446623093,0.6840958605664488,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.13,0.13,0.45,0.2,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,1.0,0.0,0.2,1,0.8784118622573407,0.762774363476734,0.4264949760998927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.13,0.13,0.45,1.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,1.0,0.0,0.15,1,0.745273631840796,0.7250804799531753,0.4815530192176373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.47,0.395,0.0,0.365,0.0,0.0,0.5625,0.0,0.22499999999999998,0.5,1.0,0.15,0.0,1,0.42764705882352944,0.28862745098039216,0.29437908496732024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.25,1.5,1.0,0.6,0.0,1,0.8891113892365456,0.9784730913642052,0.9405924071756362,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.18,1.0,0.54,0.5,0.0,0.43,0.0,0.0,1.1500000000000001,0.0,0.875,0.5,1.0,0.2,0.0,1,0.8368421052631579,0.81656346749226,0.9001031991744066,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.08,0.23,0.0,0.0,0.5,0.0,0.0,0.925,0.0,0.7374999999999999,0.5,1.0,0.3,0.0,1,0.3790849673202614,0.3514328808446455,0.4668677727501257,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.33,1.0,0.0,0.085,0.0,0.5,0.0,0.0,0.275,0.0,1.25,1.0,1.0,0.5,0.0,1,0.7983065953654189,0.5766488413547237,0.40730837789661317,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.8,0.18,0.22,1.0,0.265,0.265,0.5,0.0,0.0,1.25,0.0,0.375,0.3,1.0,0.0,0.0,1,0.6772617819057447,0.8386652906776746,0.8021327829377365,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.25,0.0,1.25,2.0,1.0,0.85,0.0,1,0.9379811183732752,0.9070442992011619,0.8235294117647058,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0.31,0.24,0.16,0.1,0.5,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.1,-0.15,1,0.8963458110516934,0.5759358288770053,0.386096256684492,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.06,1.0,0.5,0.0,0.16,0.0,0.0,0.0,0.0,0.625,0.5,1.0,0.2,0.0,1,0.4843137254901961,0.6230837789661319,0.7845811051693404,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.0,1.0,0.8,0.0,1,0.6576737501283236,0.41414639154090954,0.2885946001437224,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.0,1.0,0.8,0.0,1,0.5986038394415357,0.47543373370290526,0.3687301098449851,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,1.0,0.1,0.0,0.31,0.5,0.0,0.025,0.0,0.0,0.0,0.0,0.2375,0.1,1.0,0.1,-0.2,1,0.23567538126361656,0.2477668845315904,0.18741830065359477,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.27,0.46,0.04,0.035,0.0,0.5,0.0,0.0,1.25,0.0,0.0,0.3,1.0,0.0,0.0,1,0.2161764705882353,0.20275735294117647,0.20404411764705882,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34,0.0,0.38,0.89,0.0,0.195,0.0,0.335,0.0,0.0,0.0125,0.1375,0.3375,0.3,1.0,0.2,-0.09999999999999964,1,0.6581196581196581,0.5184514831573656,0.27727501256913023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.0,0.18,1.0,0.38,0.5,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.3,1.0,0.3,0.0,1,0.6649673202614379,0.6413071895424837,0.668562091503268,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,1.0,0.1,0.0,0.1,0.155,0.0,0.5,0.0,0.0,1.075,0.21250000000000002,0.0,0.1,1.0,0.0,0.0,1,0.8306086070791953,0.6682454800101859,0.5870639164756812,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0.04,0.18,0.74,0.04,0.5,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,1,0.542156862745098,0.5647812971342383,0.6096530920060332,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.18,0.9,0.0,0.5,0.0,0.095,0.0,0.0,1.1500000000000001,0.0,0.0,0.5,1.0,0.2,0.0,1,0.48646426312460467,0.4821631878557875,0.49841872232764073,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.18,0.9,0.0,0.03,0.0,0.5,0.0,0.0,1.1500000000000001,0.0,0.0,0.5,1.0,0.2,0.0,1,0.43137254901960786,0.42582315945246024,0.44594894561598225,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.69,0.6,0.74,0.04,0.425,0.0,0.16,0.0,0.0,0.11249999999999999,0.7000000000000001,0.35000000000000003,0.3,1.0,0.0,0.0,1,0.8374675171273328,0.6371840302386015,0.8919442475785495,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.33,1.0,0.0,0.025,0.0,0.5,0.0,0.0,1.25,0.0,0.0,1.0,1.0,0.3,0.0,1,0.21930026912725875,0.3008073817762399,0.2642829680891965,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.0,0.37,1.0,0.0,0.5,0.0,0.185,0.0,0.0,0.1375,0.3625,1.25,0.7,1.0,0.6,-0.15000000000000036,1,0.8325940212150434,0.6493089038894246,0.4959177113468338,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0.11,0.18,0.61,0.04,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.28750000000000003,0.3,1.0,0.0,0.0,1,0.6583408748114631,0.694841628959276,0.7325490196078431,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0.04,0.18,0.74,0.04,0.5,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,1,0.786387198557584,0.7397340545413568,0.6714897453234168,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.0,0.18,0.74,0.04,0.12,0.0,0.5,0.0,0.0,0.8875,0.0,0.0,0.3,1.0,0.0,0.0,1,0.6990196078431372,0.7390196078431372,0.7725490196078432,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,1.0,0.1,0.0,0.1,0.5,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,1,0.4179679144385027,0.3185739750445633,0.28106951871657754,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.18,0.22,0.06,0.1,0.42,0.0,0.5,0.0,0.0,0.0,0.8624999999999999,0.0,0.5,1.0,0.15,0.0,1,0.07306805074971165,0.7100922722029989,0.918800461361015,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54,1.0,0.13,0.06,0.1,0.5,0.0,0.0,0.0,0.0,1.25,1.25,1.25,0.5,1.0,0.7,-0.1999999999999993,1,0.6413943355119825,0.5491285403050109,0.49779411764705883,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.18,0.0,0.0,0.0,0.31,0.0,0.465,0.0,0.0,1.25,0.0,0.0,0.5,1.0,0.3,0.0,1,0.544405997693195,0.6035986159169551,0.7011764705882353,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.18,0.22,0.06,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,1.0,0.4,0.0,1,0.9551820728291317,0.2563336445689387,0.3621537503890445,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,1.0,0.0,0.4,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,1.0,0.6,-0.1,1,0.8494265630780614,0.6616352201257861,0.4591194968553459,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.18,0.0,0.0,0.0,0.31,0.0,0.465,0.0,0.0,0.0,0.0,1.25,0.5,1.0,0.0,0.0,1,0.6387543252595156,0.5528950403690888,0.69679354094579,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
